src,dst,label
127,16301,1
2668,16650,0
107,13978,1
287,30319,1
328,25694,1
4698,19355,1
16015,20042,0
8144,11575,1
18443,21097,0
6575,12803,1
6069,28288,0
18318,25546,0
3033,3037,1
7860,26578,0
1606,6996,0
10103,12374,1
4904,12928,1
11999,19355,1
5545,6829,0
12800,19464,0
17336,19990,0
6253,21857,0
7390,19567,0
196,341,1
2486,13561,1
656,13447,1
4391,10872,0
1733,28538,0
1441,20402,1
12659,19806,0
11483,23396,0
181,283,1
10477,11982,0
2240,18891,0
467,12201,1
8389,14964,0
2586,19337,1
4865,7318,0
7145,8332,0
89,20401,1
12531,14553,0
313,616,1
313,5956,1
14209,14849,1
1068,12931,1
6518,21624,0
2840,19352,0
326,5956,1
5360,14069,1
813,24592,1
15059,16042,0
360,23788,0
54,3181,1
11857,18644,1
102,5874,1
7838,13849,0
1295,14165,1
2088,11497,0
299,5866,1
7552,11859,0
18686,21152,0
1092,16194,0
13696,23925,0
5355,7465,1
500,10901,1
324,7864,1
1680,20590,1
4143,18299,0
1870,7618,0
16106,20476,1
11861,11868,0
1618,6104,1
54,1578,1
2079,27624,1
8669,14165,1
87,323,1
10912,27239,0
18242,22799,0
86,17213,1
976,1195,1
2613,28398,1
2260,2613,1
4823,26445,0
5084,8172,0
3606,11431,0
9329,16229,0
5534,9934,0
5321,10210,1
19988,29932,0
8469,10649,0
7463,12691,1
324,494,1
1372,9829,0
1079,6918,1
559,7430,1
3020,3440,0
3012,5180,0
17510,27071,0
6434,27450,0
11212,14674,0
367,1067,1
16472,16648,0
6353,7617,1
8537,9671,0
9881,29394,1
323,6970,1
4100,26477,0
2586,3037,1
2320,6695,1
1785,6104,1
328,6233,1
81,1508,1
799,23072,0
7785,11543,1
173,3837,1
820,20402,1
6221,24592,1
2142,22875,1
2229,17867,0
5348,24192,1
7288,16167,0
9638,11742,0
7782,8408,1
5889,8408,1
280,1219,1
3248,21679,0
9894,11151,0
2143,26051,0
3703,20590,1
43,1503,1
1295,11007,1
5891,12928,1
19355,30421,1
2486,8142,1
8669,23583,1
2746,2803,0
13073,21368,0
21670,27304,0
11835,26918,0
19176,21599,0
6201,7292,1
1827,10197,1
72,78,1
79,208,1
5499,20590,1
169,5364,1
14863,15821,0
15225,15318,0
464,9015,1
14956,28557,0
5364,30320,1
838,14944,0
10413,29384,0
869,20401,1
7797,8628,0
559,12807,1
11710,27492,0
17444,26934,0
503,7430,1
13,69,1
19811,28251,0
842,4182,0
4905,23655,0
856,11701,1
22856,28011,0
5873,27569,0
656,3033,1
7102,16112,0
21796,24546,0
627,16842,0
9469,18051,0
12718,27015,0
4381,15780,0
23972,24682,0
503,17166,1
6939,15283,0
1482,15552,0
338,4332,1
20919,28072,0
86,23583,1
16134,27694,0
54,15821,1
22272,29369,0
3037,18644,1
7968,21772,0
15302,28960,0
119,13978,1
5742,14936,0
227,25706,0
15944,23079,0
6410,11017,0
4653,25205,0
8919,16786,0
305,6674,1
9663,12719,0
10101,19961,1
7133,12144,0
709,5764,0
7807,7868,0
81,8095,0
73,14069,1
87,7822,1
24871,27973,0
327,1632,1
4549,8408,1
11981,16587,0
464,21610,1
743,28096,0
5699,21767,1
471,12928,1
794,12795,0
2657,30418,1
1810,9008,1
2719,29038,0
21105,26194,0
204,7782,1
17556,24120,0
616,2077,1
5956,8408,1
904,7745,0
127,25892,1
181,10443,1
5355,20402,1
14,4684,1
1913,7499,1
410,3356,1
3573,19167,0
2378,6161,0
493,13147,0
823,11857,1
7205,7465,1
16218,23572,0
4684,9873,1
21988,28264,0
109,410,1
4717,28968,0
6723,7071,1
8181,10062,0
7746,14036,0
18801,23054,1
813,820,1
11600,18433,0
7037,8687,1
7205,7463,1
7849,17747,0
1503,6263,1
236,30319,1
15725,21479,0
21376,23510,0
3340,18076,0
207,5866,1
10228,27442,0
193,19163,1
2087,8691,1
11958,14111,0
2708,25453,1
18025,18443,0
13897,26952,0
8771,14603,0
11561,18475,1
1257,2704,1
3496,23001,0
191,198,1
4443,4782,1
280,9742,1
3937,6163,1
6700,9793,1
13077,20862,0
9846,15150,0
34,12894,1
13262,15171,0
6567,19673,0
13529,28202,0
1995,17021,0
97,1632,1
6008,7464,1
2482,15116,0
6415,13631,0
4346,10007,0
1295,3447,1
12772,23576,0
10891,24555,1
2501,4729,1
6349,16199,0
87,7864,1
7025,15317,0
18475,22189,1
1092,13447,1
4222,20590,1
4166,17668,0
6669,27138,0
5742,11073,0
3181,9302,1
280,1441,1
5359,18148,0
475,30420,1
8142,17166,1
6445,22036,0
2585,6163,1
1503,4684,1
23469,24900,0
22706,25977,0
24117,29999,0
446,5543,1
107,328,1
8585,9793,1
578,25892,1
2586,24941,1
21706,24847,0
2409,7510,0
4222,7938,1
1220,9742,1
1219,9742,1
481,4306,1
821,11857,1
23617,28188,0
11529,23754,0
23621,26107,0
1827,16301,1
11505,15070,0
1247,17212,1
5013,28398,1
10859,25823,0
7891,9881,1
8691,12518,1
5636,18367,0
4502,5526,1
10051,21800,0
24164,26886,0
10575,26787,0
13779,18817,0
1464,5968,0
27,16991,0
102,5956,1
17320,25278,0
9789,12636,0
20687,21661,0
9872,15740,1
38,30318,1
5951,24643,0
14314,15503,0
16121,23384,0
3814,20185,1
4999,11087,1
2098,5355,0
1810,7822,1
3242,13767,0
15821,21993,1
193,856,1
15392,20201,1
4549,6104,1
326,6233,1
856,14485,1
1511,4066,0
26749,27208,0
86,4443,1
4306,15821,1
7761,10221,0
1354,5958,0
318,6104,1
25217,28580,0
1531,24996,0
3994,5013,1
2304,19072,1
482,21610,1
2463,18906,1
7987,15801,0
6671,28494,0
10580,25729,0
494,9008,1
1632,14179,1
3825,18002,0
8806,9228,0
8452,15317,0
13740,18166,0
12887,19369,0
5509,8973,0
20476,30319,1
4075,4684,1
3339,25005,0
21876,26776,0
302,319,1
2069,19163,1
21413,21649,0
11304,16658,0
9010,11255,0
5000,21797,0
34,11441,1
1069,6282,1
1030,1840,1
10231,28392,0
11649,25788,0
11276,26786,0
3937,11441,1
12604,14736,0
16985,17164,1
6918,11808,1
969,11808,1
4752,14199,0
191,9691,1
6000,18801,1
19451,28898,0
11556,29192,0
2195,14319,0
9016,12894,1
102,25694,1
2132,14086,0
10248,10729,0
313,4549,1
1387,13588,0
236,20476,1
27,9881,1
6581,12941,0
24422,26426,1
5937,13832,0
24171,28072,0
9873,15759,1
34,5082,1
1503,9872,1
196,207,1
10891,24941,1
5943,24941,1
1336,14462,0
7520,15605,0
2303,30222,1
4408,27742,0
6353,11261,1
1297,24869,0
6021,13625,0
5348,6267,1
228,1052,1
54,482,1
11091,25228,0
13447,16985,1
16902,18795,0
494,24630,1
7889,25871,0
35,2459,0
7094,10356,1
17659,24858,0
66,16037,1
1009,10919,1
1069,14700,1
287,3725,1
766,25576,0
3182,25251,0
328,20402,1
9159,27459,0
6575,12114,1
13538,19721,0
13447,21093,1
2082,9200,0
997,2492,1
13554,16251,0
23198,28064,0
2706,30222,1
1247,16037,1
26648,28554,0
204,327,1
352,1220,1
10040,15522,0
13256,29049,0
5087,27327,1
8377,14155,0
5111,15338,0
129,328,1
902,11559,0
1069,2659,1
7788,15332,0
4332,10735,1
6926,14434,0
9599,10251,0
78,302,1
16590,22790,0
1783,2247,1
4564,13439,1
9098,17935,0
10339,16821,0
8720,19581,0
3,4527,0
4325,12114,1
2308,15740,1
14510,18459,0
23609,24248,0
12877,26162,0
2510,5489,1
1824,2950,0
9533,12096,0
280,323,1
4264,10980,0
318,2812,1
18091,22498,0
463,11447,0
79,1783,1
70,2000,1
6230,21767,1
10576,11359,0
12599,16110,0
1228,23137,0
1827,2600,1
5013,23262,1
129,2613,1
869,2920,1
22153,23638,0
559,7499,1
3181,4066,1
3928,22758,0
4972,18859,0
199,30317,1
8761,27010,0
318,18906,1
14426,29639,0
326,4549,1
9450,19924,0
1815,25892,1
849,1009,1
18748,18773,0
1069,13740,1
572,12807,1
58,12328,1
2308,4684,1
2492,3181,1
305,5194,1
39,15821,1
5291,14855,0
5499,11736,1
7603,28430,0
3990,21634,0
1065,15053,0
4377,23906,0
11125,12860,0
1009,12201,1
9159,23248,0
8709,20201,1
8414,22278,1
22624,27340,0
2758,22166,0
7034,10495,0
14030,30073,0
4176,16286,0
11887,26255,0
1632,4549,1
572,25892,1
86,1009,1
5952,27276,0
28367,29073,0
38,181,1
2044,18403,1
25263,26017,0
23978,26685,0
29119,29356,0
3093,9008,1
2613,3323,1
245,17484,0
7069,28939,0
4874,12971,0
12360,21502,0
4075,6700,1
22125,29282,0
10879,29934,0
16726,19008,0
15903,16746,0
5693,13554,1
417,446,1
2035,30262,0
1578,2492,1
481,829,1
2654,28001,0
2614,7864,1
26634,29394,1
17164,23384,1
1225,19163,1
12324,17126,0
16447,23543,0
235,410,1
4564,16755,1
87,1441,1
13,605,1
29752,30318,1
5163,17629,1
5598,26215,0
4904,5321,1
9516,30135,0
15603,15847,0
2168,18684,0
18401,28268,0
102,2613,1
3990,10220,0
5956,16756,1
11436,16378,0
18205,19171,0
11007,12114,1
1028,2673,1
18130,24315,0
235,18403,1
829,4999,1
4369,6029,0
366,7094,1
9109,23337,1
6588,13076,0
6001,20590,1
8924,28135,0
6274,29913,0
53,196,1
129,327,1
60,3037,1
4220,23369,1
10982,14006,0
1069,24555,1
9688,11701,1
280,18363,1
2676,15821,1
14,6700,1
559,1815,1
11311,19190,0
2704,9688,1
19103,22271,0
14,317,1
14241,26697,0
6575,23369,1
207,299,1
498,11808,1
328,15219,0
984,23309,1
2531,16065,0
16661,28464,0
2706,24630,1
3937,11007,1
17005,28350,0
328,24592,1
796,7147,0
7900,22320,0
5889,6104,1
16544,20212,0
15426,24603,0
17163,29062,0
4443,4775,1
3872,27284,0
2377,4849,0
636,3559,1
17188,27380,0
606,20402,1
287,14153,1
328,14179,1
475,8625,1
482,21626,1
4729,10935,0
8834,14959,1
8515,28859,0
21334,26488,0
1842,3438,0
1441,1810,1
8940,17810,0
1479,3051,1
5692,11886,0
16811,29389,0
10919,23583,1
28216,28538,0
14624,15063,0
8408,14485,1
20793,22804,0
1697,3447,1
6742,29225,0
167,1839,1
12260,14388,0
6234,21789,0
4636,23714,1
16384,29384,0
9158,25856,0
1212,27922,0
2199,13256,0
2720,15080,0
907,15637,0
24832,26209,0
1378,22465,0
190,5929,1
22238,24340,0
10264,23689,0
7912,23369,1
6104,14995,1
280,11701,1
13268,16106,1
16445,29011,0
9688,24592,1
12867,16496,0
3937,19735,1
236,7048,1
2525,16557,0
471,1913,1
25137,28179,0
4542,9904,0
10101,11284,1
3791,28081,0
15282,21586,0
931,14339,0
2933,21786,0
11087,17629,1
552,27932,0
3555,16107,1
15415,17870,0
9037,19718,0
2842,16106,1
3037,23384,1
17001,21108,0
1111,10903,0
13447,23384,1
5686,16838,0
280,6353,1
3030,28924,0
10773,22434,0
8315,21959,0
22789,24783,0
2613,23262,1
287,12328,1
984,24630,1
16545,23515,0
16640,20598,0
2759,27814,0
167,328,1
6221,20185,1
200,280,1
12188,18741,0
11219,27112,0
6073,12583,0
332,6267,1
323,20402,1
21323,25479,0
368,1727,0
15272,19337,1
19532,25478,0
8719,18755,0
597,20476,1
597,19891,1
646,11561,1
17339,28400,0
2492,23583,1
2980,27366,0
3937,20185,1
15541,19605,0
21987,28873,0
89,9881,1
18210,21411,0
24899,24999,0
605,3051,1
3450,5055,0
6282,10523,0
13017,25157,0
22526,27833,0
1295,4782,1
16985,24941,1
2413,5493,0
22442,26676,0
2613,14179,1
4333,5163,0
6723,6918,1
5806,17742,1
6250,8665,0
60,23384,1
7483,7864,1
20879,22066,0
102,20805,1
2164,6375,1
6430,15618,0
12344,21486,0
717,9384,0
21076,26876,0
14485,22646,1
13699,19516,0
2938,23759,0
464,2503,1
328,5956,1
19450,23870,0
102,107,1
7,317,1
208,296,1
11358,19163,1
559,17535,0
3092,23639,0
7782,18403,1
16469,19104,0
9849,14785,0
60,3033,1
2079,29779,1
1225,24592,1
6957,14672,1
2376,9791,0
204,6008,1
2501,24522,0
4434,24345,0
119,367,1
119,14861,0
1168,7037,1
2920,17166,1
1203,7285,1
4135,15970,0
22142,28548,0
2659,10901,1
24,20805,1
5850,30206,0
14035,22265,0
18297,28625,0
11151,13908,0
595,1194,0
3852,20805,1
22287,24800,0
4427,25389,0
5071,8144,1
327,18403,1
811,12808,1
3220,30180,0
15146,25070,0
14787,20891,1
912,13878,0
1171,13581,0
107,6104,1
169,5543,1
969,3748,1
6349,16042,0
6793,12820,0
5776,15159,0
6012,20113,0
2999,27223,0
7938,11808,1
3451,5566,0
856,5355,1
20185,24630,1
20769,29280,0
6904,14209,0
1069,16985,1
235,236,1
4816,12791,0
328,3943,1
9564,20467,0
5542,7048,1
15821,20917,1
16252,16449,0
3559,4062,1
15546,29345,0
3748,4400,1
2164,22189,1
11992,26784,0
12374,22189,1
5891,10197,1
199,7048,1
7069,16397,0
22177,27876,0
17537,24142,0
321,14792,1
323,23262,1
12727,19135,0
9164,18293,0
1618,5891,1
1092,8625,1
976,997,1
1785,2613,1
14384,19678,0
2668,21451,0
10294,27925,0
10076,24516,0
8625,13447,1
605,2087,1
22417,23070,0
191,9589,1
4801,12595,0
11382,17281,0
9833,28083,0
311,14675,0
107,25694,1
2492,6351,1
2269,19907,0
18742,26948,0
1295,12201,1
11808,15281,1
102,26739,0
6970,11701,1
169,410,1
997,5163,1
1441,28398,1
4639,19919,1
193,23262,1
2301,6695,1
18906,28398,1
9501,29230,0
6221,23309,1
686,12145,0
1247,6000,1
11952,30302,0
1441,6221,1
10340,27507,0
5126,26111,0
102,820,1
7440,28110,0
15856,18634,0
8807,11792,0
5991,24737,0
8591,28146,0
2812,18906,1
296,1508,1
326,856,1
1295,3931,1
324,11701,1
13153,26426,1
27267,30249,0
482,6626,1
1072,4910,1
18216,22935,0
11039,13981,0
9119,24324,0
24012,27959,0
13930,21549,0
8202,13914,0
1066,1827,1
1195,23583,1
646,17162,1
1723,17184,0
7,17758,1
323,7822,1
199,10356,1
4113,17393,0
1917,2026,0
8283,28180,0
4370,28701,0
8221,15879,0
28552,30017,0
22104,28223,0
1209,18419,0
193,1785,1
1185,16396,0
5888,9881,1
1028,12120,1
12201,18801,1
14313,25800,0
6226,9509,1
481,2492,1
19940,26231,0
3970,21466,1
1627,27556,0
7071,10197,1
49,7198,0
5130,26157,0
16096,21093,0
6677,13680,0
856,984,1
28194,29163,0
1741,12518,1
3719,17673,0
2706,14837,1
3206,27360,0
8601,21673,0
7289,24555,1
4811,26745,0
14849,17166,1
16150,26349,0
6372,26566,0
6720,12405,0
17111,17164,1
1028,4638,1
1703,17711,0
19630,30229,0
2077,7205,1
5813,6155,0
23308,26351,0
1504,21437,0
5120,27180,0
2299,29980,1
813,2463,1
2890,13419,0
23262,26454,1
9822,13378,1
17278,26654,0
7739,28274,0
820,6970,1
6685,6942,0
8669,19163,1
1578,11087,1
2090,21670,0
3401,11058,0
3812,21575,0
12909,27209,0
1632,14995,1
10890,21533,0
7231,14009,0
199,228,1
102,3943,1
7900,20590,1
6700,8336,1
8229,26622,0
327,11543,1
14065,16976,0
4058,14892,0
82,1815,1
16107,19163,1
7486,23190,0
19469,21035,0
2363,6782,0
4523,12639,0
4188,12631,0
7285,22116,1
409,8894,0
10221,16915,0
1087,7785,1
15811,24257,0
504,17442,0
7870,27106,0
11934,16108,0
8072,17332,0
1009,5163,1
6387,21838,0
17955,18771,0
3748,19891,1
106,23195,0
8529,28651,0
6287,21987,0
2449,21282,0
481,4066,1
16796,24729,0
12953,14991,0
2613,13978,1
2564,9015,1
12035,27769,0
24544,27442,0
1827,15281,1
14634,20210,0
2164,4910,1
318,5013,1
10103,18475,1
18439,26587,0
5908,11436,1
236,6957,1
18112,19176,0
12806,19961,1
21386,27951,0
9355,10909,0
10992,11540,0
2492,4782,1
820,4549,1
6448,22357,0
5321,7071,1
3093,14959,1
1519,21610,1
29,23259,0
1394,7613,0
8663,23784,0
5102,21444,0
1632,2657,1
1632,1785,1
7124,17716,0
6755,16616,0
23363,24531,1
2613,2812,1
1295,5163,1
12427,24312,0
2181,13740,1
6198,7199,1
471,12807,1
14622,22377,0
9118,18285,0
13447,19337,1
1195,3555,1
5595,24550,0
61,3937,1
813,28398,1
11859,21416,0
20942,29927,0
268,8214,0
79,827,1
4346,6626,1
12764,30281,0
471,503,1
127,7499,1
23557,28868,0
3733,13192,0
2046,17913,0
605,30321,1
13415,23401,0
6221,11701,1
1225,6221,1
7270,11744,0
4234,25542,0
327,1785,1
3993,24644,0
6957,26487,0
11441,14849,1
8875,14455,0
10514,11254,0
1860,27822,0
820,3943,1
4775,23583,1
13373,26304,0
9774,20271,0
9688,23309,1
973,8722,0
11912,18475,1
13883,16947,0
1295,3720,1
10300,26180,0
2601,16275,0
6375,6723,1
20416,22302,0
3720,6104,1
24770,27916,0
6631,29361,0
8141,21093,1
12585,26414,0
14745,23669,0
16701,26758,0
1680,6918,1
8129,22969,0
2706,19163,1
10539,19756,0
4132,25345,0
11604,23254,0
4549,13978,1
10644,24652,0
5802,29164,0
2613,8408,1
9284,25453,1
4226,29924,0
3447,22278,1
3654,19564,0
3129,7110,0
16856,29031,0
181,208,1
3547,11543,1
3181,11063,1
10382,19126,0
280,30222,1
1218,16505,0
1913,2481,1
14667,27821,0
7782,20402,1
60,8180,1
19546,21422,0
2111,4698,1
414,11087,1
15699,16764,0
298,2481,1
6475,25576,0
8608,23058,0
5139,23355,0
6626,21626,1
6780,24178,0
2492,6626,1
5204,22819,0
17162,18475,1
338,6391,0
22928,23962,0
10282,28704,0
235,5542,1
2707,11543,1
7402,12248,0
6282,10891,1
18333,19259,0
4775,18801,1
6104,14179,1
18086,18787,0
1441,11701,1
467,7483,1
14230,14361,0
13447,15272,1
8146,26169,0
12120,25453,1
18106,20875,0
3323,5956,1
1532,11047,0
14966,27849,0
23238,30115,0
10101,25453,1
313,18906,1
321,3940,0
2038,5226,1
326,13978,1
17277,28656,0
15180,22905,0
23856,30318,1
3033,13447,1
1810,28398,1
534,19337,1
1697,11063,1
16286,26273,0
1361,28398,1
2657,3937,1
798,29493,0
14626,26156,0
60,8687,1
10031,27148,0
216,26087,0
129,25892,1
7071,12931,1
481,1697,1
326,1632,1
6282,14722,0
3952,22338,0
1009,14995,1
7118,23465,0
39,17629,1
976,4782,1
5355,22646,1
138,1815,1
190,9589,1
25981,28092,0
5617,22243,0
66,4775,1
321,2657,1
25147,25353,0
8216,8807,0
7088,7545,0
3937,7822,1
829,1697,1
20059,29639,0
14606,23049,0
15864,24728,0
12291,22550,0
10832,17812,0
6077,24184,0
17162,24336,1
2087,29752,1
2659,13447,1
8414,24630,1
16972,27618,0
984,1785,1
18126,22652,0
7716,14999,0
313,16756,1
31,79,1
3110,29301,0
1785,4549,1
1578,23714,1
4130,24731,1
1632,2260,1
3127,26366,0
22269,28052,0
5538,23909,0
17212,18363,1
8149,10480,0
1839,5269,1
856,2613,1
72,1697,1
497,2304,1
3748,10356,1
12808,20401,1
2308,6700,1
69,30317,1
5699,16895,0
8834,15504,0
616,2812,1
4393,10084,0
1295,10919,1
107,3323,1
729,26158,0
3547,14179,1
4476,5273,0
11652,18730,0
66,4782,1
7154,24516,0
481,4636,1
20570,24236,0
1128,10265,0
2600,7891,1
17824,22795,0
20476,30320,1
6575,11808,1
5524,8774,0
1592,5908,1
3093,23369,1
7737,24531,1
2706,8414,1
16682,23608,0
12999,18672,0
1799,15456,0
1213,25519,0
2110,7594,0
15490,29117,0
1723,17668,0
5928,23099,0
10901,19337,1
6230,9480,1
1274,2341,0
8691,11003,1
21133,28556,0
326,3323,1
13708,22493,0
813,5889,1
328,6970,1
286,29965,0
29675,30134,0
13637,22701,0
1705,17629,1
498,5891,1
191,330,1
4469,7811,0
5,1592,1
6970,7822,1
15346,27350,0
559,12808,1
15225,28074,0
3093,11261,1
494,2706,1
204,7205,1
475,23435,1
49,23112,0
5013,13978,1
2708,19919,1
72,6866,0
6575,21466,1
6280,18906,1
1247,4782,1
5132,7730,0
5,14209,1
7508,20418,0
16069,17334,0
15050,26671,0
1632,3720,1
2564,4346,1
2218,2613,1
7289,17111,1
25611,26257,0
15882,23203,0
6991,7346,0
2586,23384,1
8673,27322,0
1632,24630,1
17419,26538,0
14108,24438,0
280,6970,1
1009,8669,1
3943,16756,1
1618,7891,1
2247,18363,1
7894,22988,0
1066,1794,1
20497,30010,0
15382,17752,0
10329,16176,0
202,22050,0
820,26735,1
6124,19059,0
14805,26552,0
3970,4506,1
5889,5956,1
475,11441,1
616,2463,1
475,14209,1
2901,25873,0
361,28028,0
4539,28862,0
10917,13657,0
13747,14647,0
54,2492,1
8687,13447,1
22636,24500,0
820,18403,1
969,2842,1
21938,26747,0
425,2764,0
10625,10682,0
1170,4390,0
11858,25733,0
1253,5507,0
19887,22623,0
4222,5891,1
8952,11696,0
6536,9509,1
1091,23969,0
6719,25568,0
208,11857,1
10450,25010,0
1225,7864,1
2837,5071,1
326,2812,1
12950,24329,0
1519,4306,1
330,1219,1
813,2260,1
326,16756,1
3931,6104,1
9198,30131,0
300,1592,1
757,21045,0
18101,28424,0
2181,10891,1
2614,14165,1
12894,13561,1
54,4999,1
2380,30204,0
15512,29039,0
24005,28722,0
3486,28959,0
32,66,1
280,3814,1
1203,6541,1
11162,20657,0
16413,29910,0
12525,28980,0
1219,5929,1
5191,8497,0
3748,29752,1
2535,29241,0
119,30318,1
15375,19422,0
1168,16985,1
969,4400,1
9709,14098,0
10118,17538,0
14837,22278,1
10988,25803,0
5991,20958,0
5489,23008,0
204,326,1
10945,25894,0
18812,23436,0
5404,7716,0
2600,11808,1
5278,23431,0
1052,13268,1
11543,16927,1
17213,18363,1
14559,18683,0
296,8365,1
1069,7037,1
17426,30152,0
11552,14200,0
14165,14837,1
3703,7071,1
10173,13249,0
39,3181,1
18552,19337,1
794,1233,0
24576,26863,0
2111,8708,1
13740,17164,1
8977,19603,0
12518,19891,1
1066,6104,1
13601,17378,0
3893,20698,0
6351,18785,1
17517,25946,0
7205,28398,1
2466,13034,0
3937,6267,1
11007,23583,1
3555,7483,1
15607,30172,0
10891,23384,1
20976,23400,0
4115,19625,0
9876,15100,0
1592,6104,1
2260,11701,1
8687,10891,1
813,13978,1
5067,13162,0
5417,6094,0
14488,17742,1
16111,19811,0
4529,23317,0
25094,25209,0
9316,10275,0
481,4346,1
11314,14502,0
30127,30260,0
1653,23447,0
2613,26634,1
20373,29130,0
119,199,1
119,410,1
4638,27025,1
1430,21137,0
12057,17527,0
16118,16481,0
4740,29289,0
1530,15628,0
1892,2536,0
4241,10236,0
914,9079,0
204,2613,1
2508,5861,0
1840,12931,1
471,7891,1
21029,28809,0
4287,20401,1
12584,13663,0
191,9742,1
11322,25355,0
16940,20329,0
60,18644,1
1810,9688,1
1203,1541,1
129,138,1
869,2486,1
20842,29021,0
526,16013,0
5888,7430,1
10864,24882,0
5350,14103,0
610,20402,1
167,1784,1
3937,25892,1
562,14217,0
11808,20590,1
12776,29219,0
13077,15719,0
475,2659,1
6037,8537,0
24126,28617,0
820,16756,1
3937,12806,1
417,10356,1
14376,25462,0
849,1295,1
8585,9873,1
6351,23714,1
6020,25827,0
6809,26760,0
21567,29379,0
5195,25952,0
1081,15578,0
22244,26942,0
3824,21631,0
4782,17213,1
9223,16176,0
323,494,1
3748,12328,1
12798,17659,0
4346,23714,1
1503,5269,1
102,318,1
2564,5082,1
663,8599,0
9173,23643,0
2845,11666,0
6163,18180,0
11284,12120,1
4306,4999,1
280,9691,1
4066,17106,1
19980,20325,0
129,9881,1
9816,18950,0
102,4549,1
280,330,1
24,327,1
12084,17739,0
1229,9691,1
24707,25569,0
7428,26283,1
5163,21610,1
5843,20106,0
7527,19788,0
464,2920,1
7483,11358,1
7430,12971,1
2600,5891,1
6179,14402,0
1632,11543,1
5000,26687,0
4916,18869,0
646,22189,1
7020,26296,0
2606,3030,0
9201,26252,0
8694,28439,0
13447,17164,1
121,597,1
400,417,1
119,4549,1
2387,22442,0
327,5889,1
4636,5163,1
8223,27782,0
10389,18208,0
5163,17106,1
28323,29958,0
27305,28927,0
400,29752,1
332,3609,1
5226,8834,1
283,296,1
46,19784,0
3931,23175,0
8180,14700,1
606,1810,1
14485,24592,1
10545,24718,0
2920,12894,1
24273,28591,0
9781,20037,0
4516,22272,0
422,7949,0
9652,26456,0
324,1785,1
204,14485,1
13297,17718,0
23493,24176,0
14713,17184,0
3264,22142,0
5013,6565,1
17611,30083,0
19292,25737,0
11523,17197,0
11102,19593,0
2463,19163,1
13268,19891,1
572,11808,1
7785,16927,1
1876,3055,0
8783,17231,0
6593,22977,0
2657,6104,1
326,26634,1
578,2481,1
16985,19337,1
1068,7071,1
4882,16663,0
12698,29332,0
1632,2812,1
16481,28157,0
5846,17174,0
9248,10085,0
1578,20917,1
28436,29888,0
17446,29112,0
3703,7938,1
3857,3910,1
7881,8533,0
87,1225,1
13541,16169,0
27844,28627,0
235,7205,1
8141,13447,1
9284,23129,1
127,26634,1
5526,15717,0
11814,12271,0
3748,30321,1
3081,22459,0
11799,13810,0
2162,28090,0
24,2463,1
9109,14930,1
109,605,1
2536,19053,0
22797,25520,0
7132,20560,0
280,8690,1
4713,17196,0
24,6104,1
722,8779,1
7380,9449,0
193,6970,1
326,327,1
1099,6276,0
235,3748,1
1728,12487,0
7183,12162,0
4400,30319,1
327,8408,1
8244,10758,0
2585,23129,1
2218,14485,1
14,15740,1
16721,20520,0
1632,11007,1
1220,5929,1
3010,9292,0
7635,28392,0
559,2481,1
34,14209,1
24381,27868,0
216,14534,0
13763,18408,0
11098,19684,0
2303,2614,1
610,7822,1
280,1785,1
2245,24326,0
1811,27956,0
597,29752,1
6723,20590,1
3394,20232,0
11161,15254,0
610,28398,1
8625,17111,1
313,6008,1
34,9032,1
8663,22773,0
1028,19919,1
1219,8968,1
8059,10924,0
578,12971,1
18288,20132,0
4526,17524,0
5934,15146,0
181,9781,0
820,6233,1
14262,29376,0
4549,28398,1
3968,21854,0
4549,23262,1
14902,19267,0
578,9881,1
