src,dst,label
2501,12894,1
15249,15565,0
14837,23583,1
3093,26454,1
89,2481,1
12151,14457,0
5498,15868,0
2660,5611,0
2614,2706,1
11007,18344,1
54,4636,1
10644,14811,0
820,23309,1
1626,7891,1
4999,21993,1
39,1578,1
829,1519,1
4128,18618,0
2375,21319,0
138,471,1
17722,21996,0
1284,16507,0
9920,13042,0
428,25463,0
276,2573,0
102,6008,1
16070,19484,0
5163,15821,1
14879,20469,0
17978,20032,0
15852,25746,0
22403,29183,0
414,4066,1
4539,9425,0
1068,6918,1
7891,10197,1
1010,13819,0
23913,29148,0
193,1810,1
16331,20201,0
2809,28215,0
6916,6988,0
378,8298,0
6575,7912,1
23467,24615,0
3937,23583,1
2207,2646,0
1247,17213,1
3938,20274,0
5453,27647,0
18474,21123,0
10749,21630,0
8917,18301,0
14562,16718,0
14586,20935,0
21517,24538,0
12983,14045,0
1030,20590,1
9128,29097,0
820,3852,1
38,23856,1
436,12955,0
60,13447,1
2625,18895,0
17921,28229,0
23438,29647,0
10498,23392,0
3970,26454,1
13986,22028,0
323,7864,1
279,605,1
1340,20632,0
18202,28788,0
283,2142,1
2088,8708,1
4333,5736,0
313,3323,1
3915,12017,0
471,12808,1
19919,27025,1
2806,20009,0
5665,15148,0
16756,18906,1
722,9871,1
5321,12928,1
11769,21890,0
109,400,1
5284,21047,0
1583,4400,1
21727,22293,0
1079,12931,1
110,14982,0
414,20917,1
5177,17388,0
1827,7938,1
813,6970,1
8757,26698,0
6721,27308,0
38,5542,1
12868,22700,0
2260,7822,1
400,8691,1
54,4936,0
12187,20353,0
5167,11185,0
548,6318,0
11857,15272,1
11174,21571,0
24842,27561,0
15170,27884,0
4801,13394,0
1697,5163,1
555,5228,0
3937,8414,1
15740,15946,1
5579,15132,0
12219,28779,0
20741,21933,0
5589,20776,0
6731,19545,0
5013,24592,1
326,6220,1
9783,13115,0
1195,2303,1
8585,18013,1
2000,17887,0
2600,15281,1
2218,3943,1
300,5908,1
24267,27945,0
2346,27025,1
1803,2347,0
280,7864,1
4293,26812,0
5241,9719,0
280,14165,1
3987,4130,1
15702,27689,0
414,2676,1
18664,20505,0
4347,5977,0
5514,9589,1
7048,23856,1
16131,27209,0
8441,26876,0
1030,12928,1
6511,24674,0
16037,17212,1
338,3191,1
578,16301,1
887,12935,0
798,6770,0
5348,6163,1
5199,23726,0
12747,29886,0
5554,28423,0
5348,11263,1
8887,24777,0
21069,22246,0
503,20590,1
328,2077,1
8414,14165,1
856,5956,1
1072,22189,1
7864,19735,1
102,6280,1
500,3492,0
5348,23129,1
2382,12523,0
4549,6565,1
204,820,1
280,1220,1
8371,22831,0
11648,23003,0
18363,26454,1
18714,22208,0
481,4999,1
10374,19003,0
5,25674,0
15036,22236,0
2303,19163,1
4142,18657,0
326,11543,1
20193,28996,0
3391,3850,0
6918,12931,1
4140,27981,0
11600,17384,0
16750,30121,0
4905,29347,0
6956,14672,1
27741,28525,0
559,29394,1
11412,22463,0
12201,23583,1
417,1741,1
1069,1168,1
5444,19369,0
318,6280,1
16463,26505,0
17116,25011,0
6543,19807,0
4222,12114,1
2586,18644,1
19367,25700,0
4048,24093,0
8069,30057,0
28,13145,0
3814,7617,1
417,597,1
13861,16434,0
4898,11628,0
8713,14580,0
471,2481,1
856,3323,1
8831,23053,0
5021,26443,0
22734,26942,0
1814,15392,1
744,25556,0
8323,16549,0
3323,27763,1
14540,21503,0
138,16301,1
572,2481,1
9095,25051,0
10799,30261,0
3847,6263,1
1325,16099,0
8149,27925,0
1003,10567,0
354,8142,1
181,1508,1
5905,14751,0
24,1632,1
410,29752,1
2121,13042,0
3033,17111,1
562,3854,1
1257,1810,1
7048,30317,1
5891,7430,1
9793,15740,1
10853,22571,0
25485,28162,0
4782,23583,1
4525,29209,0
1827,12808,1
3199,29995,0
4729,17106,1
24778,27919,0
15534,24348,0
299,12605,0
6970,7782,1
18644,24555,1
19890,27745,0
9052,12301,0
31,4698,1
5428,27114,0
4506,7347,1
6550,19932,0
3734,11271,0
23344,24011,0
102,6104,1
914,29779,1
3905,25426,0
10232,14111,0
3323,25694,1
21972,27062,0
8092,8492,0
11034,15954,0
17553,23305,0
6575,7071,1
9298,11779,0
14303,20664,0
475,5908,1
5888,20401,1
606,610,1
3783,10022,0
911,20702,0
614,23403,0
4150,17912,0
24530,27645,0
2673,11284,1
7436,14820,0
403,10965,0
5943,8180,1
1464,5349,0
17675,20476,1
3609,5348,1
89,471,1
28142,28584,0
18643,26548,0
15670,24489,0
243,27328,0
9302,17629,1
2323,10323,0
5334,25784,0
16420,29996,0
859,18734,0
3664,22476,0
13325,16916,0
504,23922,0
9227,13306,0
3970,7617,1
1570,5638,0
16828,18402,0
4464,12640,0
2304,16581,1
2842,13639,0
4182,20508,0
4437,11358,1
109,287,1
24,3943,1
10615,28883,0
318,2613,1
1423,1529,0
25812,26380,0
3931,3937,1
1030,10210,1
11748,13563,0
19308,29205,0
17785,20534,0
36,28340,0
19735,28398,1
8141,10891,1
503,9881,1
87,193,1
323,23309,1
324,19735,1
37,18363,1
17566,27809,0
1503,3559,1
18460,28762,0
3555,24630,1
4306,6626,1
13361,13690,0
10402,19200,0
17308,21605,0
22391,24895,0
9939,25454,0
5908,13561,1
13381,17721,0
11233,24688,0
2741,11782,0
4846,20824,0
4113,20020,0
6527,7962,0
11819,28855,0
228,20476,1
9225,28183,0
5514,9742,1
4549,20402,1
5620,9488,0
10922,11193,0
6351,23054,1
1583,12160,0
4904,20590,1
482,1697,1
1009,16037,1
1069,8141,1
16544,19235,0
2328,30104,0
6205,24305,0
9344,25043,0
15257,20986,0
1519,1578,1
826,13616,0
1123,10237,0
200,7617,1
908,17081,0
1592,11441,1
3450,24903,1
467,6000,1
378,27658,0
15821,23714,1
15932,28186,0
2077,5355,1
324,23262,1
328,813,1
3855,26150,0
3051,3748,1
128,12971,1
114,22733,0
1578,4636,1
7822,7864,1
352,5514,1
4767,5822,0
9969,13278,0
12807,25892,1
22432,27622,0
82,578,1
306,417,0
18706,26736,0
3475,15724,0
3622,17672,0
559,4706,0
12869,28141,0
235,7048,1
6104,20402,1
22263,26305,0
3937,6221,1
3265,26216,0
1025,24535,0
606,2704,1
6918,10197,1
7740,24657,0
494,984,1
8303,16492,0
1009,2492,1
1626,6104,1
10600,13499,0
7483,14165,1
10069,14954,0
11857,13447,1
19752,25397,0
9284,10101,1
1741,19891,1
610,9008,1
11167,16005,0
86,17212,1
1143,25060,0
6256,24188,0
17464,17475,0
997,2665,1
4729,9032,1
21228,22292,0
3937,18363,1
326,494,1
34,2475,1
1168,18644,1
2303,6000,1
2564,9032,1
5016,19394,0
127,7430,1
9003,27988,0
6918,26210,1
6646,14445,0
190,20536,0
811,16301,1
6485,18080,0
2087,16106,1
3501,11254,0
8006,20963,0
15356,27294,0
1705,4999,1
119,13072,0
471,12971,1
20742,28162,0
15,24856,0
327,26735,1
3390,8981,0
3555,12201,1
2370,6674,1
1441,2260,1
31,283,1
1647,14883,0
1645,5155,0
15169,29775,0
7833,18097,0
6153,10381,0
236,2087,1
333,28507,0
328,3323,1
9160,28303,0
82,7499,1
616,20226,0
60,1168,1
11857,16985,1
1632,16756,1
13566,18804,0
441,15075,0
1588,6455,0
184,7832,0
318,326,1
3333,3347,1
12374,17162,1
196,28927,0
5013,12541,1
17390,27785,0
2586,13447,1
11358,16107,1
10357,26971,0
5494,6896,0
3625,4307,0
3578,15052,0
283,1501,1
228,2568,1
9323,27974,0
107,28398,1
1028,4639,1
5244,6575,1
119,326,1
4483,12529,0
2134,14242,0
1195,3937,1
1697,20917,1
2586,8687,1
1,70,1
4400,13268,1
6957,14671,1
21090,25163,0
21298,22038,0
914,6330,1
14764,27969,0
13915,22090,0
4871,21915,0
191,5929,1
15999,16471,0
20876,26412,0
1697,2676,1
1229,29282,1
2656,17097,0
16254,29275,0
856,5013,1
508,850,1
11808,12928,1
301,434,1
1168,2586,1
16662,18117,0
327,2260,1
1102,28109,0
6943,17877,0
10832,12134,0
87,11701,1
6639,26225,0
21282,22576,0
14279,23636,0
8180,17111,1
13765,24151,0
15279,19996,0
1503,15759,1
3225,27706,0
6593,13305,0
321,30420,1
5891,16301,1
5244,5499,1
338,30415,1
498,1632,1
1225,20402,1
23139,30251,0
12180,14389,0
3851,8196,0
503,1827,1
4949,25301,0
327,3943,1
328,18906,1
1827,5888,1
1632,23583,1
4375,13877,0
11156,13745,0
207,1501,1
12245,27917,0
280,2260,1
119,1067,1
6330,13378,1
1092,10891,1
4121,25826,0
829,1578,1
5321,7938,1
572,16301,1
18893,26956,0
7347,14959,1
16254,24432,0
4411,5740,0
7465,12691,1
18368,24481,0
318,4549,1
5874,6280,1
7430,7891,1
1441,7822,1
20361,27264,0
1707,22621,0
2040,6919,0
39,1519,1
745,20222,0
997,8708,1
2118,22782,0
782,8263,0
20060,27855,0
5013,25694,1
5321,20590,1
6918,7900,1
2659,21093,1
2812,5874,1
2303,16107,1
6908,30122,0
14812,21929,0
8414,11358,1
10583,19310,0
638,25746,0
8414,23583,1
4373,9641,0
12114,21466,1
13253,15085,0
2260,3323,1
8022,26743,0
207,283,1
3291,4999,1
5614,22164,0
18152,20087,0
12291,12952,0
14375,19689,0
119,616,1
31,341,1
6600,6686,0
4549,6280,1
9273,24219,0
16643,21235,0
323,2260,1
4502,24192,1
19035,28885,0
10664,12138,0
2247,4400,1
102,328,1
610,7617,1
6640,10088,0
307,29980,1
1697,2492,1
2054,3774,0
13153,14069,1
503,5891,1
2087,30317,1
7849,23561,0
16818,18611,0
4181,28451,0
14010,22035,0
103,17008,0
7347,8834,1
23066,26421,0
1257,23309,1
10408,19375,0
280,9589,1
503,7938,1
512,6229,1
6191,24568,0
13712,19519,0
494,18906,1
6940,10236,0
22329,25089,0
119,25694,1
6071,25334,0
2728,23130,0
6304,26849,0
34,20401,1
17675,30320,1
2475,14209,1
7152,25789,0
5855,23617,0
1479,5866,1
11241,18832,0
5013,16756,1
535,17963,0
18906,23309,1
129,820,1
4674,24132,0
610,2260,1
1794,2654,1
6375,18475,1
338,22116,1
610,20185,1
7839,24305,0
204,5355,1
528,23011,0
7465,14485,1
7183,13112,0
829,2492,1
3591,8142,1
19290,30030,0
16286,23284,0
6289,17446,0
87,6221,1
4749,15940,0
616,7463,1
1295,4325,1
7942,26654,0
9829,24577,0
22530,28983,0
646,722,1
280,20185,1
610,19735,1
7848,15369,0
19669,25561,0
18475,29991,0
15486,15561,0
3253,22148,0
19646,20948,0
6000,24630,1
327,2613,1
15653,22344,0
869,14209,1
13920,23174,0
15672,16471,0
2038,7347,1
254,7286,0
467,2614,1
735,14057,0
4346,5163,1
12010,14014,0
18026,22894,0
3161,17612,0
9668,29374,0
559,1503,1
13226,16316,0
969,16106,1
8150,21612,0
2107,19989,0
14785,19633,0
24292,25617,0
8585,15740,1
5163,6351,1
820,5013,1
8687,19337,1
11358,24630,1
2586,17164,1
128,559,1
14425,18600,0
20217,21378,0
13447,13740,1
503,572,1
14164,15217,0
16734,24311,0
1556,18242,0
2181,6282,1
5514,5929,1
10356,30317,1
475,10901,1
8017,29288,0
3323,5013,1
5,4219,1
53,3136,1
3852,5874,1
1203,7610,1
12707,18459,0
23996,27042,0
1827,6575,1
384,3033,1
4502,6267,1
498,7891,1
7597,12134,0
17567,28354,0
12979,23369,0
5625,6218,0
10987,13236,0
12523,25477,0
27,1831,1
1583,16106,1
36,6104,1
616,22646,1
6025,8543,0
482,15821,1
190,198,1
1814,8709,1
4211,16192,0
10461,14839,0
12573,21980,0
191,6200,1
11453,22599,0
24,5956,1
1009,6104,1
24935,25150,0
6496,15892,0
13730,20070,0
20396,26579,0
318,2218,1
11021,23937,0
256,29117,0
79,1501,1
11262,28642,0
200,3910,1
4224,18611,0
3241,13941,0
5891,12808,1
18,11549,0
198,5514,1
34,5908,1
87,984,1
9539,10837,0
8087,8908,0
2492,17629,1
68,3745,0
298,25892,1
307,23363,1
7371,10123,0
5887,28702,0
11035,27654,0
38,109,1
10201,23556,0
6853,22671,0
10144,20157,0
330,5514,1
646,4910,1
14668,16141,0
1030,30419,1
5355,10238,0
5,31,1
12691,20805,1
326,3994,1
5970,15935,0
606,28398,1
327,3323,1
181,23856,1
139,16822,0
2389,5007,0
15850,22278,1
6089,6261,0
1072,11561,1
1503,25892,1
14,8585,1
2492,4306,1
23213,30169,0
2051,12168,0
1632,13978,1
5529,11857,1
14675,17210,0
1785,5013,1
3703,10197,1
4707,17528,0
23202,24704,0
323,1785,1
1827,2481,1
10873,22816,0
13753,26403,0
2370,5194,1
7140,20094,0
1195,22278,1
12541,13978,1
5,4130,1
19346,24401,0
656,17164,1
976,6000,1
7432,16301,1
6008,7463,1
5499,23369,1
7336,15120,0
20527,22893,0
129,559,1
2038,14959,1
8530,26169,0
3136,25052,0
3931,12114,1
73,5360,1
16187,28090,0
1257,28398,1
10113,19964,0
11358,14837,1
813,16756,1
23998,24744,0
471,20401,1
3449,9284,1
16037,18801,1
5041,22093,0
14488,19303,1
3347,5036,1
6895,20172,0
982,2866,0
7864,20185,1
5009,16966,0
18090,28707,0
14761,23190,0
997,23583,1
14405,23413,0
856,4549,1
4218,5348,1
7071,10210,1
283,2084,1
7661,27958,0
5345,7319,0
9016,17166,1
410,605,1
16784,20752,0
2006,10942,0
7992,18937,0
3484,25856,0
1632,6280,1
6333,24455,0
481,21626,1
2657,3136,1
5344,13244,0
2427,24718,0
6626,17106,1
768,15619,0
475,1092,1
19087,25557,0
813,1067,1
1079,20590,1
1055,1295,1
4222,21466,1
18535,19207,0
3785,22500,0
5396,26810,0
11961,25305,0
18939,23725,0
14819,18633,0
20158,24169,0
9225,23604,0
1541,30415,1
4306,4636,1
5355,28398,1
328,5013,1
9360,22897,0
4705,26758,0
4782,17212,1
27055,27677,0
119,6104,1
22669,26193,0
87,324,1
414,3447,1
2304,9084,1
475,8141,1
1827,6375,1
12653,28600,0
6575,6918,1
21450,21555,0
296,30317,1
12801,30082,0
6575,20590,1
18901,28530,0
280,984,1
7205,23309,1
16152,24633,0
15756,18740,0
2087,10356,1
3102,3776,0
5900,13362,0
23179,24201,0
9777,17603,0
2575,29387,0
60,19337,1
2350,7886,0
471,23130,0
1785,16756,1
10295,24733,0
2837,11575,1
3181,23714,1
6575,18344,1
8687,18644,1
4031,12211,0
4346,4729,1
11218,20281,0
414,2492,1
15715,27193,0
13356,27458,0
3937,8669,1
914,27624,1
34,8142,1
1069,7289,1
13860,19097,0
4400,29752,1
5,475,1
7432,25892,1
138,25892,1
10535,11198,0
53,562,1
12820,27931,0
11317,16357,0
129,298,1
13938,20161,0
5956,6280,1
11663,17387,0
1225,23309,1
1225,6970,1
21545,25896,0
12835,16631,0
6104,25694,1
1387,9655,0
5278,14974,0
2044,2077,1
1009,1055,1
4267,11503,0
17545,22061,0
21292,23639,0
20805,22646,1
280,23309,1
280,28398,1
8218,17162,0
3136,30420,1
20211,29384,0
15275,28468,0
3947,21147,0
813,6280,1
806,20116,0
10789,14305,0
1592,7499,1
18131,20666,0
7140,21189,0
3937,7499,1
11945,28521,0
1225,23262,1
2066,2747,0
1632,28398,1
102,2463,1
6398,20327,0
228,13268,1
2086,26346,0
10101,27025,1
318,820,1
500,21093,1
24838,28682,0
3943,6104,1
2087,12518,1
287,1828,1
610,984,1
6957,14673,1
22875,27624,1
503,11808,1
28186,29402,0
19680,24586,0
6970,9688,1
20798,30161,0
5499,12114,1
12100,16523,0
480,1513,1
8591,23062,0
27955,30287,0
3748,30318,1
13277,23173,0
1785,5355,1
7319,18477,0
11545,28358,0
813,12541,1
7430,12808,1
296,1501,1
38,7048,1
25667,27167,0
8623,26373,0
15426,20492,0
610,856,1
4045,11409,0
14175,15759,1
1030,4904,1
6145,17590,0
21401,23416,0
327,6233,1
2704,3857,1
10732,26469,0
20381,26788,0
26637,27970,0
16941,27511,0
4576,10666,0
17933,21648,0
1195,11358,1
236,6955,1
89,12807,1
7679,25123,0
28130,29035,0
19848,22308,0
19735,23309,1
17903,23492,0
2260,7205,1
384,2607,1
475,24731,1
1092,3037,1
4775,17213,1
856,1632,1
5514,29282,1
12205,17358,0
4650,7610,1
14299,23774,0
3984,8717,0
7289,14700,1
3323,23309,1
39,23714,1
11249,27525,0
7610,12716,1
20308,23965,0
97,7900,1
3852,6008,1
327,20402,1
656,1168,1
5057,17018,0
107,2613,1
464,5082,1
3220,3473,0
984,19163,1
8442,14330,0
6575,7938,1
2492,4999,1
15945,18795,0
393,2005,0
6000,19163,1
14072,24532,0
19916,28564,0
646,10103,1
616,2044,1
1914,9754,0
5514,9691,1
79,2247,1
596,1503,1
16214,23064,0
300,1508,1
4769,23520,0
20836,27440,0
1448,28320,0
326,6565,1
578,7430,1
86,17214,1
1785,6221,1
14995,23583,1
5874,12691,1
26372,30016,0
27465,28683,0
17003,28160,0
435,8313,0
10891,17164,1
8180,13447,1
2181,5943,1
494,1225,1
20183,21651,0
180,20493,0
17215,25467,0
5888,5891,1
19903,23018,0
389,8883,0
196,13922,1
10846,23509,0
8059,25282,0
3943,18906,1
6008,7465,1
7785,16876,1
27543,29144,0
18002,27297,0
494,1441,1
2623,28151,0
1911,27537,0
19580,29400,0
78,835,1
5838,11215,0
10380,17904,0
3318,7479,0
328,2218,1
107,8408,1
27308,27592,0
82,127,1
28400,29958,0
327,820,1
11116,27311,0
494,3937,1
4025,21603,0
12077,26637,0
7736,20706,0
17734,23395,0
3447,6000,1
3347,11543,1
5770,9351,0
327,23262,1
12263,17063,0
7749,19425,0
1069,18644,1
939,24921,0
19311,25346,0
17077,20104,0
4636,17106,1
7456,25528,0
984,11701,1
23384,30419,1
4729,9015,1
6955,14672,1
5489,6104,1
17728,20815,0
5542,8691,1
82,7432,1
1785,5956,1
400,605,1
1172,8613,0
9256,26907,0
21720,27451,0
656,15281,1
4549,24592,1
196,23057,1
2862,27553,0
1295,2706,1
11261,11701,1
1632,5489,1
1247,8414,1
2492,21610,1
17116,26544,0
10527,28326,0
17214,22278,1
8819,22991,0
324,24630,1
984,20402,1
3632,19033,0
15107,20340,0
323,1810,1
5143,16972,0
2044,5874,1
410,5364,1
9321,22440,0
769,5508,0
18882,28184,0
1519,2492,1
2492,17106,1
2247,5017,1
1868,25621,0
3479,19128,0
14358,28247,0
11144,27039,0
5976,16918,0
14564,18904,0
9250,21970,0
7912,14995,1
14309,21262,0
8585,14175,1
2659,3037,1
19781,21286,0
17176,28095,0
15462,16991,0
1295,1794,1
5939,15084,0
27,25892,1
283,27624,1
7891,7938,1
9425,23345,0
7037,21093,1
410,12328,1
597,3748,1
1448,6956,0
17772,24471,0
13166,15272,0
7187,15060,0
417,11003,1
199,5542,1
6855,13533,0
11240,29002,0
8783,13356,0
9872,15759,1
7048,30318,1
4853,16316,0
323,856,1
2510,3937,1
11795,23294,0
1168,13447,1
1632,2463,1
318,2463,1
119,2613,1
4222,7912,1
69,3748,1
5089,30160,0
4223,23337,1
464,21626,1
12807,12971,1
18929,30418,1
606,24592,1
26822,28319,0
4489,10142,0
15473,17288,0
16756,28398,1
128,7499,1
1519,4636,1
109,236,1
6949,10676,0
6351,17417,1
389,2481,0
498,7900,1
3319,7292,1
6956,14675,1
1143,10148,0
1578,4306,1
11910,14847,0
2600,17784,0
18175,27816,0
5684,8707,0
616,3852,1
475,500,1
129,16301,1
3748,16106,1
10694,27528,0
283,1836,1
60,2181,1
3431,20410,0
7205,8408,1
1968,3045,0
12003,27394,0
13563,18836,0
2126,7294,0
10197,20590,1
28608,30229,0
24,6280,1
38,10356,1
7130,16945,0
7491,11507,0
6263,8585,1
5539,9084,1
19512,23229,0
446,1741,1
1598,4246,0
167,2613,1
14738,22728,0
235,30320,1
280,7483,1
11678,19216,0
21682,22859,0
829,4636,1
13378,29779,1
82,26634,1
18896,28002,0
5290,15961,0
16891,28953,0
3483,8354,0
6000,24649,1
17746,23737,0
984,1810,1
1361,7864,1
13740,23384,1
324,13656,0
1402,29400,0
849,23583,1
1632,2600,1
1195,14165,1
2264,17102,0
10840,14251,0
15859,18692,0
107,119,1
11358,30222,1
2673,27025,1
287,24903,1
6353,9008,1
16590,28588,0
559,3937,1
113,25685,0
8903,25442,0
246,16060,0
6263,15740,1
1198,1219,1
16081,27423,0
7094,21781,1
10468,13931,0
1009,16107,1
2673,25453,1
318,327,1
20821,27706,0
7059,9509,1
2613,5956,1
5355,12691,1
6700,20617,0
24649,30222,1
3323,13978,1
13327,14427,0
3852,7463,1
1785,11701,1
102,13978,1
7430,19372,0
128,25892,1
18457,22093,0
1223,13736,0
7822,14165,1
820,856,1
1618,1794,1
20138,25604,0
1719,28256,0
23747,24787,0
7444,22216,0
11037,20237,0
16994,18349,0
10880,13979,0
16081,24136,0
5226,9018,1
2971,21885,0
951,5826,0
1225,28398,1
3283,19059,0
208,341,1
110,13344,0
3407,12549,0
2267,19455,0
1009,14165,1
9483,17412,0
22078,28576,0
446,2087,1
16325,24047,0
287,4400,1
127,9881,1
2181,16985,1
2492,21626,1
11959,17376,0
11912,22189,1
11559,19712,0
280,352,1
17969,25406,0
7952,9171,0
4684,6263,1
7401,9932,0
3033,7037,1
15387,24849,0
7433,17622,0
20476,29752,1
107,6565,1
3717,13955,0
4743,10839,0
1744,18026,0
13706,22814,0
16859,27038,0
9441,30259,0
6381,21029,0
24555,24941,1
13,4400,1
24224,26666,0
616,7464,1
328,23309,1
24748,25087,0
16955,30049,0
17417,18801,1
605,1583,1
2308,3847,1
4776,5792,0
682,14611,0
14888,15252,0
3823,13184,0
14735,18318,0
128,3937,1
7664,10116,0
402,2950,0
15503,23386,0
14651,17619,0
8568,20085,0
13740,18644,1
7205,24592,1
3181,3291,1
8175,22746,0
10632,15173,0
19443,23525,0
283,9822,1
354,869,1
6375,7071,1
18737,29045,0
13749,22323,0
3856,14186,0
2370,7996,1
8144,18929,1
82,25892,1
82,559,1
19977,25747,0
1503,14175,1
169,1814,1
3555,8414,1
1754,26126,0
11701,20402,1
8882,17582,0
7465,7782,1
5071,5348,1
7430,26634,1
2586,7289,1
6970,18906,1
3447,15821,1
2706,23583,1
26186,28109,0
328,1785,1
5874,7464,1
5608,21315,0
2708,12120,1
1344,10912,0
4306,5163,1
5956,23309,1
6104,6280,1
13206,27925,0
656,7289,1
1915,19625,0
9949,29175,0
461,485,0
5305,9337,0
2613,6970,1
1295,23262,1
414,4636,1
28000,29618,0
326,5889,1
605,19891,1
6427,7200,0
12651,17157,0
78,508,1
313,5013,1
6280,13978,1
6723,12928,1
12518,23856,1
6375,7891,1
8435,20419,0
1517,15290,0
367,5542,1
14511,19999,0
1081,13600,0
11053,24339,0
1195,18801,1
2451,25409,0
4220,21466,1
2475,11441,1
14488,20891,1
10787,23410,0
287,6627,1
1592,4130,1
3444,3733,0
2711,18528,0
5355,18403,1
4506,8834,1
16443,30194,0
997,7778,1
821,13268,1
318,5956,1
2613,23309,1
6221,14165,1
12473,23157,0
193,11701,1
2842,30321,1
13019,25646,0
4865,21583,0
69,12518,1
16733,26410,0
856,1810,1
1548,6695,1
471,578,1
1583,19891,1
10736,11634,0
425,722,1
4904,12931,1
6856,15626,0
10221,14970,0
2785,23325,0
14990,27256,0
820,24592,1
16107,22278,1
1913,12971,1
5249,18404,0
1871,16257,0
1009,23262,1
11903,25443,0
6655,6674,1
5013,5889,1
1229,8690,1
2501,2564,1
5956,6104,1
14959,28315,1
18804,26772,0
323,28398,1
676,15383,0
11912,12374,1
326,23262,1
138,3937,1
13978,16756,1
2771,25300,0
813,6104,1
26527,30249,0
13179,16126,0
475,4130,1
11782,13369,0
313,20805,1
500,3037,1
69,228,1
13905,27860,0
4337,7428,1
119,6280,1
13378,27624,1
1069,3033,1
169,19217,1
8673,10862,0
13556,22214,0
27743,28287,0
16106,30321,1
3157,3213,0
14782,24771,0
16370,22489,0
3033,6282,1
1519,6626,1
3323,6280,1
129,7499,1
1583,3051,1
8142,14209,1
8546,15679,0
597,5245,1
7801,8784,0
11685,22495,0
138,7430,1
13589,27842,0
2704,3814,1
6256,29934,0
7900,10197,1
1336,1551,0
1810,7617,1
1931,4912,0
510,13910,0
8414,19163,1
305,7996,1
19486,26731,0
12328,20476,1
189,6608,0
27,7499,1
23384,24555,1
11808,16301,1
4371,8468,0
12357,20609,0
12722,17183,0
16375,27200,0
20477,26383,0
5073,10494,0
6280,20805,1
6059,9832,0
2055,27208,0
4698,8708,1
25562,27946,0
7430,29394,1
326,14179,1
10735,22116,1
119,29752,1
327,856,1
2370,7199,1
12654,27673,0
27251,29295,0
298,7499,1
97,1827,1
2463,5889,1
2181,14700,1
20122,29684,0
10666,16523,0
19141,25524,0
10293,24235,0
14153,25959,0
15940,24401,0
26683,29378,0
5889,12541,1
6958,27961,0
11904,19108,0
1827,20590,1
16176,27152,0
1024,22902,0
820,18906,1
4218,30418,1
1991,7401,0
5163,23583,1
500,1069,1
19963,25959,0
813,1508,1
17692,21733,0
5567,21203,0
15058,29890,0
2613,25694,1
820,2812,1
3863,22495,0
13,16106,1
9219,17640,0
1361,1810,1
8691,10356,1
12536,16201,0
5340,19550,0
481,21610,1
128,1815,1
1503,9873,1
10070,13405,0
7289,10901,1
3481,26135,0
1680,30419,1
107,318,1
18,28177,0
1592,24731,1
14,3847,1
2304,7728,1
9417,24228,0
12541,25694,1
7938,12931,1
7685,20615,0
8142,20401,1
17045,20779,0
4704,21719,0
6792,29110,0
107,2218,1
6918,15281,1
1247,14837,1
4066,4999,1
3285,11443,0
610,10833,0
448,26069,0
160,10088,0
338,1203,1
13862,29303,0
1247,23054,1
12201,24630,1
11261,23262,1
596,636,1
16894,28398,0
467,16107,1
1040,5166,0
605,11003,1
25036,27009,0
1295,2492,1
2613,6565,1
560,12397,0
54,17629,1
140,13993,0
328,26735,1
4231,4511,0
235,367,1
21663,23109,0
7087,21109,0
5181,6084,0
6031,26042,0
3059,11164,0
5542,19891,1
8148,23237,0
1827,12928,1
11980,12896,0
30317,30318,1
10197,11808,1
2673,19337,1
17191,27817,0
1257,3910,1
10621,29213,0
2492,16037,1
20829,26691,0
3392,3530,0
6261,16342,0
17276,25241,0
